Name	Tags	Address	Apple Maps Link 	Latitude	Longitude	Website	Info
Amelia's Taqueria	Mexican, Lunch/Dinner	309 Huntington Ave, Boston, MA 02115	https://maps.apple.com/?address=309%20Huntington%20Ave,%20Boston,%20MA%20%2002115,%20United%20States&auid=9371455912701147871&ll=42.341202,-71.087660&lsp=9902&q=Amelia's%20Taqueria	42.34113784	-71.08748274	https://www.ameliastaqueria.com/	There are not many options here; however, the chips and salsa or chips and guac are safe to eat. Make sure to ask the server to change their gloves first
Amelia's Taqueria	Mexican, Lunch/Dinner	1076 Boylston St, Boston, MA 02215	https://maps.apple.com/?address=1076%20Boylston%20St,%20Boston,%20MA%20%2002215,%20United%20States&auid=6703537251781806642&ll=42.347046,-71.088011&lsp=9902&q=Amelia's%20Taqueria	42.34697808	-71.0879626	https://www.ameliastaqueria.com/	There are not many options here; however, the chips and salsa or chips and guac are safe to eat. Make sure to ask the server to change their gloves first
Amelia's Taqueria	Mexican, Lunch/Dinner	180 Brighton Ave, Allston, MA 02134	https://maps.apple.com/?address=180%20Brighton%20Ave,%20Boston,%20MA%20%2002134,%20United%20States&auid=12675272741811103002&ll=42.352993,-71.133656&lsp=9902&q=Amelia's%20Taqueria	42.35302453	-71.13365125	https://www.ameliastaqueria.com/	There are not many options here; however, the chips and salsa or chips and guac are safe to eat. Make sure to ask the server to change their gloves first
Amelia's Taqueria	Mexican, Lunch/Dinner	1936 Beacon St, Boston, MA 02135	https://maps.apple.com/?address=1936%20Beacon%20St,%20Boston,%20MA%20%2002135,%20United%20States&auid=15149926575112331215&ll=42.336377,-71.149773&lsp=9902&q=Amelia's%20Taqueria	42.33635145	-71.14998671	https://www.ameliastaqueria.com/	There are not many options here; however, the chips and salsa or chips and guac are safe to eat. Make sure to ask the server to change their gloves first
Aqua Pazza	Lunch/Dinner	135 Richmond St, Boston, MA 02109	https://maps.apple.com/?address=135%20Richmond%20St,%20Boston,%20MA%20%2002109,%20United%20States&auid=7291801487648435923&ll=42.363265,-71.054151&lsp=9902&q=Aqua%20Pazza	42.36326634	-71.05408108	https://aquapazza-boston.com/	The co-owner of this fine restaurant has a family with various allergies and special diet needs. So the staff is reportedly well-versed in accommodating food allergies and in allergen protocols. All of their menu can be made gluten-free and you can easily custom order several dairy-free dishes.
Auntie Annie's	Pretzel	South Station, 700 Atlantic Ave Suite 105, Boston, MA 02110	https://maps.apple.com/?address=Boston,%20MA,%20United%20States&auid=1093618741418544073&ll=42.351567,-71.055087&lsp=9902&q=South%20Station	42.35043323	-71.05611536	https://www.godairyfree.org/dining-out/auntie-annes-dairy-free#vegan	Coming soon
B. Good	Grill, Burger, Lunch/Dinner, Healthy	1 Harborside Drive, Terminal A, Boston, MA 02128	https://maps.apple.com/?address=1%20Harborside%20Dr,%20East%20Boston,%20MA%20%2002128,%20United%20States&auid=4969788947553753498&ll=42.364523,-71.022040&lsp=9902&q=B.GOOD	42.36452438	-71.02174788	https://bgood.com/nutrition	Coming soon
B. Good	Grill, Burger, Lunch/Dinner, Healthy	301 Third Street, Cambridge, MA 02142	https://maps.apple.com/?address=301%20Third%20St,%20Cambridge,%20MA%20%2002142,%20United%20States&auid=9305269968010855608&ll=42.364250,-71.083507&lsp=9902&q=B.GOOD	42.36418082	-71.08348152	https://bgood.com/nutrition	Coming soon
B. Good	Grill, Burger, Lunch/Dinner, Healthy	84 Summer St, Boston, MA 02110	https://maps.apple.com/?address=84%20Summer%20St,%20Boston,%20MA%20%2002110,%20United%20States&auid=8172903212010298069&ll=42.353860,-71.058023&lsp=9902&q=B.GOOD	42.35385646	-71.05803304	https://bgood.com/nutrition	Coming soon
B. Good	Grill, Burger, Lunch/Dinner, Healthy	255 Washington Street, Boston, MA 02201	https://maps.apple.com/?address=255%20Washington%20St,%20Boston,%20MA%20%2002108,%20United%20States&auid=16317297531924129455&ll=42.357948,-71.058134&lsp=9902&q=B.GOOD	42.35784007	-71.05816446	https://bgood.com/nutrition	Coming soon
B. Good	Grill, Burger, Lunch/Dinner, Healthy	359 Huntington Ave, Boston, MA 02115	https://maps.apple.com/?address=359%20Huntington%20Ave,%20Boston,%20MA%2002115,%20United%20States&auid=17340879145510466181&ll=42.340107,-71.090254&lsp=9902&q=B.GOOD	42.34032572	-71.09031099	https://bgood.com/nutrition	Coming soon
Bartaco	Grill, Burger, Lunch/Dinner, Healthy	25 thomson place, Boston, MA	https://maps.apple.com/?address=25%20Thomson%20Pl,%20Boston,%20MA%20%2002210,%20United%20States&auid=12150525074922840598&ll=42.350963,-71.047555&lsp=9902&q=Bartaco	42.35123349	-71.04729271	https://bartaco.com/media/BT-Allergy-Sheet-02-2023.pdf	Their allergen menu is so detailed, that it states exactly what in the item contains the allergen. And their dairy-free options are abundant. Most of their tacos, rice bowls, other entrees, and sides are, or can be ordered, dairy-free. But the dessert and kids menus are heavy in dairy.
Beatnic	Vegan, Lunch/Dinner, Healthy	399 Boylston Street, Boston, MA 02116	https://maps.apple.com/?address=399%20Boylston%20St,%20Boston,%20MA%20%2002116,%20United%20States&auid=13597865541338982966&ll=42.351726,-71.072295&lsp=9902&q=Beatnic%20-%20Back%20Bay	42.35179532	-71.07215676	https://www.eatbeatnic.com/	Formerly known as by Chloe, this plant-based restaurant chain serves a healthy vegan array of burgers, sandwiches, salads, pastas, and smoothies, with pancakes on the weekend. They’re open for lunch, dinner, and dessert, which includes house-made ice cream (also sold by the pint), cookies, cupcakes, and other pastries.
Blackbird Doughnuts	Dessert	492 Tremont St, Boston, MA 02116	https://maps.apple.com/?address=492%20Tremont%20St,%20Boston,%20MA%20%2002116,%20United%20States&auid=18121581304112377174&ll=42.345661,-71.069299&lsp=9902&q=Blackbird%20Doughnuts	42.34568459	-71.06922824	https://www.blackbirddoughnuts.com/faq	They offer a couple flavors of vegan brioche doughnuts, which rotate monthly. They do contain soy and wheat, and they do specify that they are cooked in shared oil with their other doughnuts.
Blackbird Doughnuts 	Dessert	20 Kilmarnock St, Boston, MA 02115	https://maps.apple.com/?address=20%20Kilmarnock%20St,%20Boston,%20MA%20%2002215,%20United%20States&auid=16012266274718533169&ll=42.344316,-71.100039&lsp=9902&q=Blackbird%20Doughnuts	42.34436603	-71.09996012	https://www.blackbirddoughnuts.com/faq	They offer a couple flavors of vegan brioche doughnuts, which rotate monthly. They do contain soy and wheat, and they do specify that they are cooked in shared oil with their other doughnuts.
Blackbird Doughnuts 	Dessert	Smith Campus Center, 1350 Massachusetts Ave Cambridge MA 02138	https://maps.apple.com/?address=11%20Holyoke%20St,%20Cambridge,%20MA%20%2002138,%20United%20States&auid=15180627151572843763&ll=42.372664,-71.118434&lsp=9902&q=Blackbird%20Doughnuts	42.37267704	-71.11858594	https://www.blackbirddoughnuts.com/faq	They offer a couple flavors of vegan brioche doughnuts, which rotate monthly. They do contain soy and wheat, and they do specify that they are cooked in shared oil with their other doughnuts.
Blackbird Doughnuts 	Dessert	175 Cambridge St, Boston MA	https://maps.apple.com/?address=175%20Cambridge%20St,%20Boston,%20MA%20%2002114,%20United%20States&auid=3222607223317947538&ll=42.361392,-71.065689&lsp=9902&q=Blackbird%20Doughnuts	42.36146485	-71.06598089	https://www.blackbirddoughnuts.com/faq	They offer a couple flavors of vegan brioche doughnuts, which rotate monthly. They do contain soy and wheat, and they do specify that they are cooked in shared oil with their other doughnuts.
Blackbird Doughnuts 	Dessert	High Street Food Hall, 100 High Street, Boston MA 02110	https://maps.apple.com/?address=100%20High%20St,%20Boston,%20MA%20%2002110,%20United%20States&auid=13989160035744044610&ll=42.354474,-71.055299&lsp=9902&q=Blackbird%20Doughnuts%20-%20High%20Street%20Place%20Food%20Hall	42.35435994	-71.05536732	https://www.blackbirddoughnuts.com/faq	They offer a couple flavors of vegan brioche doughnuts, which rotate monthly. They do contain soy and wheat, and they do specify that they are cooked in shared oil with their other doughnuts.
Blaze Pizza	Lunch/Dinner	961 Commonwealth Ave, Boston, MA 02215	https://maps.apple.com/?address=961%20Commonwealth%20Ave,%20Boston,%20MA%20%2002215,%20United%20States&auid=8576344193747179566&ll=42.351797,-71.119142&lsp=9902&q=Blaze%20Pizza	42.35179255	-71.11909018	https://www.godairyfree.org/dining-out/blaze-pizza-dairy-free	Classic Dough, Gluten-Free Dough, High Rise Dough are all dairy free. Vegan cheese available.
Blaze Pizza	Lunch/Dinner	1282 Boylston St #122, Boston, MA 02215	https://maps.apple.com/?address=1282%20Boylston%20St,%20Unit%20122,%20Boston,%20MA%20%2002215,%20United%20States&auid=11773030929134492822&ll=42.344435,-71.097505&lsp=9902&q=Blaze%20Pizza	42.34461625	-71.09692516	https://www.godairyfree.org/dining-out/blaze-pizza-dairy-free	Classic Dough, Gluten-Free Dough, High Rise Dough are all dairy free. Vegan cheese available.
Blaze Pizza	Lunch/Dinner	123 Stuart St, Boston, MA 02116	https://maps.apple.com/?address=123%20Stuart%20St,%20Boston,%20MA%20%2002116,%20United%20States&auid=2324574823087548350&ll=42.351299,-71.065601&lsp=9902&q=Blaze%20Pizza	42.35127285	-71.0656212	https://www.godairyfree.org/dining-out/blaze-pizza-dairy-free	Classic Dough, Gluten-Free Dough, High Rise Dough are all dairy free. Vegan cheese available.
Blaze Pizza	Lunch/Dinner	1 Canal Park, Cambridge, MA 02141	https://maps.apple.com/?address=1%20Canal%20Park,%20Cambridge,%20MA%20%2002141,%20United%20States&auid=9488365380184136674&ll=42.369404,-71.076972&lsp=9902&q=Blaze%20Pizza	42.36998405	-71.07706715	https://www.godairyfree.org/dining-out/blaze-pizza-dairy-free	Classic Dough, Gluten-Free Dough, High Rise Dough are all dairy free. Vegan cheese available.
Bluestone Lane	Cafe	125 High St, Boston, MA 02110	https://maps.apple.com/?address=125%20High%20St,%20Boston,%20MA%20%2002110,%20United%20States&auid=6412730917299823246&ll=42.355662,-71.053283&lsp=9902&q=Bluestone%20Lane	42.3555302	-71.05314056	https://order.bluestonelane.com/menu/harvard-square-cafe	This Australian-style cafe chain does a great job in labeling top allergens, and they offer a small selection of dairy-free sandwich and bowl options on their menu, along with a couple vegan items. Their full coffee bar has oat milk and almond milk options, and they sometimes have dairy-free specialty drink promotions.
Bluestone Lane 	Cafe	27 Brattle St., Cambridge, MA  02138	https://maps.apple.com/?address=27%20Brattle%20St,%20Cambridge,%20MA%20%2002138,%20United%20States&auid=11861127515745100560&ll=42.373502,-71.120688&lsp=9902&q=Bluestone%20Lane	42.37360206	-71.1206872	https://order.bluestonelane.com/menu/harvard-square-cafe	This Australian-style cafe chain does a great job in labeling top allergens, and they offer a small selection of dairy-free sandwich and bowl options on their menu, along with a couple vegan items. Their full coffee bar has oat milk and almond milk options, and they sometimes have dairy-free specialty drink promotions.
Bon Me	Lunch/Dinner	441 Stuart Street, Boston, MA 02116	https://maps.apple.com/?address=441%20Stuart%20St,%20Boston,%20MA%20%2002116,%20United%20States&auid=12671333505294452355&ll=42.348684,-71.075862&lsp=9902&q=Bon%20Me	42.34861616	-71.07599606	https://bonmetruck.com/menu/	Coming soon
Bon Me	Lunch/Dinner	Boston Public Market, 100 Hanover St, Boston, MA 02108	https://maps.apple.com/?address=100%20Hanover%20St,%20Boston,%20MA%20%2002108,%20United%20States&auid=8963468747816346777&ll=42.362032,-71.057151&lsp=9902&q=Boston%20Public%20Market	42.36166165	-71.05753064	https://bonmetruck.com/menu/	Coming soon
Bon Me	Lunch/Dinner	313 Congress St, Boston MA, 02210	https://maps.apple.com/?address=313%20Congress%20St,%20Boston,%20MA%20%2002210,%20United%20States&auid=18388366120718484191&ll=42.351242,-71.050180&lsp=9902&q=Bon%20Me	42.35122053	-71.05007987	https://bonmetruck.com/menu/	Coming soon
Bon Me	Lunch/Dinner	201 Alewife Brook Parkway, Cambridge, MA, 02138	https://maps.apple.com/?address=201%20Alewife%20Brook%20Pkwy,%20Cambridge,%20MA%20%2002138,%20United%20States&auid=4819844547591335771&ll=42.390158,-71.142810&lsp=9902&q=Bon%20Me	42.39004178	-71.14291355	https://bonmetruck.com/menu/	Coming soon
Bon Me	Lunch/Dinner	431 Brookline Ave, Boston, MA 02215	https://maps.apple.com/?address=431%20Brookline%20Ave,%20Boston,%20MA%20%2002215,%20United%20States&auid=4001355123149038600&ll=42.338452,-71.108020&lsp=9902&q=Bon%20Me	42.33847681	-71.10800214	https://bonmetruck.com/menu/	Coming soon
Bon Me	Lunch/Dinner	1 Hampshire St., Cambridge, MA 02139	https://maps.apple.com/?address=1%20Hampshire%20St,%20Cambridge,%20MA%20%2002139,%20United%20States&auid=12981401006667235336&ll=42.366055,-71.090840&lsp=9902&q=Bon%20Me	42.36556812	-71.09014698	https://bonmetruck.com/menu/	Coming soon
Bon Me	Lunch/Dinner	60 Binney Street, Cambridge, MA 02142	https://maps.apple.com/?address=60%20Binney%20St,%20Cambridge,%20MA%20%2002142,%20United%20States&auid=1965137564107938702&ll=42.364938,-71.079211&lsp=9902&q=Bon%20Me	42.364966	-71.07964145	https://bonmetruck.com/menu/	Coming soon
Bon Me	Lunch/Dinner	Harvard's Smith Campus Center, 1350 Massachusetts Ave, Cambridge MA 02138	https://maps.apple.com/?address=1350%20Massachusetts%20Ave,%20Cambridge,%20MA%20%2002138,%20United%20States&auid=11999106422080300835&ll=42.372867,-71.118454&lsp=9902&q=Bon%20Me	42.37268118	-71.11859867	https://bonmetruck.com/menu/	Coming soon
Boston Kebab House	Lunch/Dinner	 7 LIBERTY SQUARE, Boston, MA 02109	https://maps.apple.com/?address=7%20Liberty%20Square,%20Boston,%20MA%2002109,%20United%20States&auid=2765010644508929138&ll=42.358104,-71.055366&lsp=9902&q=Boston%20Kebab	42.35810717	-71.05526513	https://bostonkebab.com/	This Mediterranean restaurant is friendly toward dairy-free, gluten-free, and vegan guests with menu labels and a range of options.
Cava	Lunch/Dinner	669 Boylston St, Boston, MA 02116	https://maps.apple.com/?address=669%20Boylston%20St,%20Boston,%20MA%20%2002116,%20United%20States&auid=15553904259513370217&ll=42.349937,-71.078839&lsp=9902&q=CAVA	42.34991979	-71.07882586	https://cava.com/nutrition	This build-your-own bowl chain offers an allergen chart that’s quite promising for dairy-free guests. All of their proteins, bowl bases, and toppings (aside from cheese) are dairy-free, and they have many dressings and sauces to choose from.
 Cava 	Lunch/Dinner	800 Boylston St, Boston, MA 02199	https://maps.apple.com/?address=800%20Boylston%20St,%20Boston,%20MA%20%2002199,%20United%20States&auid=9277727645519327818&ll=42.347347,-71.081517&lsp=9902&q=CAVA	42.3484893	-71.08261065	https://cava.com/nutrition	This build-your-own bowl chain offers an allergen chart that’s quite promising for dairy-free guests. All of their proteins, bowl bases, and toppings (aside from cheese) are dairy-free, and they have many dressings and sauces to choose from.
 Cava 	Lunch/Dinner	1346 Boylston St, Boston, MA 02215	https://maps.apple.com/?address=1346%20Boylston%20St,%20Boston,%20MA%20%2002215,%20United%20States&auid=16690842680365101&ll=42.344012,-71.099200&lsp=9902&q=CAVA	42.34403815	-71.09922086	https://cava.com/nutrition	This build-your-own bowl chain offers an allergen chart that’s quite promising for dairy-free guests. All of their proteins, bowl bases, and toppings (aside from cheese) are dairy-free, and they have many dressings and sauces to choose from.
 Cava 	Lunch/Dinner	82 Ames St, Cambridge, MA 02142	https://maps.apple.com/?address=82%20Ames%20St,%20Cambridge,%20MA%20%2002142,%20United%20States&auid=1452638046279300773&ll=42.363144,-71.087825&lsp=9902&q=CAVA	42.36324909	-71.08777206	https://cava.com/nutrition	This build-your-own bowl chain offers an allergen chart that’s quite promising for dairy-free guests. All of their proteins, bowl bases, and toppings (aside from cheese) are dairy-free, and they have many dressings and sauces to choose from.
Clover Food Lab	Star, Vegan, Healthy	360 Longwood Ave, Boston, MA 02215	https://maps.apple.com/?address=360%20Longwood%20Ave,%20Boston,%20MA%20%2002215,%20United%20States&auid=2162453340582339135&ll=42.339029,-71.107823&lsp=9902&q=Clover	42.33901195	-71.1078261	https://www.cloverfoodlab.com/our-food/	This quick serve spot is more than a vegetarian restaurant. They serve lunch and dinner, offer meal boxes and subscriptions for delivery, and have a CSA farm share. Their menu changes regularly, but they clearly label allergens and much of their menu is dairy free.
Clover Food Lab	Star, Vegan, Healthy	800 Boylston St Suite 15, Boston, MA 02199	https://maps.apple.com/?address=800%20Boylston%20St,%20Boston,%20MA%2002199,%20United%20States&auid=1996318837772766369&ll=42.346792,-71.083146&lsp=9902&q=Clover	42.3471654	-71.08252943	https://www.cloverfoodlab.com/our-food/	This quick serve spot is more than a vegetarian restaurant. They serve lunch and dinner, offer meal boxes and subscriptions for delivery, and have a CSA farm share. Their menu changes regularly, but they clearly label allergens and much of their menu is dairy free.
Clover Food Lab	Star, Vegan, Healthy	565 Boylston St, Boston, MA 02116	https://maps.apple.com/?address=565%20Boylston%20St,%20Boston,%20MA%20%2002116,%20United%20States&auid=17424787864937362101&ll=42.350641,-71.076355&lsp=9902&q=Clover%20Food%20Lab	42.35059541	-71.07631127	https://www.cloverfoodlab.com/our-food/	This quick serve spot is more than a vegetarian restaurant. They serve lunch and dinner, offer meal boxes and subscriptions for delivery, and have a CSA farm share. Their menu changes regularly, but they clearly label allergens and much of their menu is dairy free.
Clover Food Lab	Star, Vegan, Healthy	5 Cambridge Ctr, Cambridge, MA 02139	https://maps.apple.com/?address=5%20Cambridge%20Center,%20Cambridge,%20MA%2002139,%20United%20States&auid=18189180324299970874&ll=42.362191,-71.089665&lsp=9902&q=Clover%20Food%20Lab	42.36270445	-71.08764729	https://www.cloverfoodlab.com/our-food/	This quick serve spot is more than a vegetarian restaurant. They serve lunch and dinner, offer meal boxes and subscriptions for delivery, and have a CSA farm share. Their menu changes regularly, but they clearly label allergens and much of their menu is dairy free.
Clover Food Lab	Star, Vegan, Healthy	360 Longwood Ave, Boston, MA 02215	https://maps.apple.com/?address=360%20Longwood%20Ave,%20Boston,%20MA%20%2002215,%20United%20States&auid=2162453340582339135&ll=42.339029,-71.107823&lsp=9902&q=Clover	42.33904481	-71.10784722	https://www.cloverfoodlab.com/our-food/	This quick serve spot is more than a vegetarian restaurant. They serve lunch and dinner, offer meal boxes and subscriptions for delivery, and have a CSA farm share. Their menu changes regularly, but they clearly label allergens and much of their menu is dairy free.
Clover Food Lab	Star, Vegan, Healthy	496 Massachusetts Ave, Cambridge, MA 02139	https://maps.apple.com/?address=496%20Massachusetts%20Ave,%20Cambridge,%20MA%20%2002139,%20United%20States&auid=6362951265912733958&ll=42.363937,-71.101606&lsp=9902&q=Clover	42.36391472	-71.10162852	https://www.cloverfoodlab.com/our-food/	This quick serve spot is more than a vegetarian restaurant. They serve lunch and dinner, offer meal boxes and subscriptions for delivery, and have a CSA farm share. Their menu changes regularly, but they clearly label allergens and much of their menu is dairy free.
Clover Food Lab	Star, Vegan, Healthy	1075 Cambridge St, Cambridge, MA 02139	https://maps.apple.com/?address=1075%20Cambridge%20St,%20Cambridge,%20MA%20%2002139,%20United%20States&auid=10796585185697067859&ll=42.373316,-71.095025&lsp=9902&q=Clover	42.37325046	-71.09503813	https://www.cloverfoodlab.com/our-food/	This quick serve spot is more than a vegetarian restaurant. They serve lunch and dinner, offer meal boxes and subscriptions for delivery, and have a CSA farm share. Their menu changes regularly, but they clearly label allergens and much of their menu is dairy free.
Clover Food Lab	Star, Vegan, Healthy	1326 Massachusetts Ave, Cambridge, MA 02138	https://maps.apple.com/?address=1326%20Massachusetts%20Ave,%20Cambridge,%20MA%20%2002138,%20United%20States&auid=1785917697811319925&ll=42.372875,-71.117934&lsp=9902&q=Clover	42.37294402	-71.11786705	https://www.cloverfoodlab.com/our-food/	This quick serve spot is more than a vegetarian restaurant. They serve lunch and dinner, offer meal boxes and subscriptions for delivery, and have a CSA farm share. Their menu changes regularly, but they clearly label allergens and much of their menu is dairy free.
Cocbeet	Vegan, Healthy	100 City Hall Plaza Boston, MA 02108	https://maps.apple.com/?address=100%20City%20Hall%20Plaza,%20Boston,%20MA%20%2002108,%20United%20States&auid=3460352902051633091&ll=42.359500,-71.058858&lsp=9902&q=Cocobeet	42.35945019	-71.05886355	https://www.cocobeet.com/faq	They bottle their own cold-pressed juices, dairy-free mylks, and smoothies, but also serve a completely plant-based menu in their cafe. It includes smoothie bowls, grain bowls, green bowls, toasts, soups, salads, sandwiches, and an array of raw energy bites.
